,wk_ending,itemdesc,totunits,wavg_price,agc_atpd,total_week_units,item_proportion,rev,adus,cost,cost_total,profit
40,2013-02-02,McChicken,68150.0,1.0,1234.6370967741937,1479014.0,0.0460779952049135,68150.0,9735.714285714286,0.6295555555555555,42904.21111111111,25245.788888888892
41,2013-02-02,McDouble,106125.0,1.0,1234.6370967741937,1479014.0,0.0717538846826331,106125.0,15160.714285714286,0.723968253968254,76831.13095238096,29293.86904761904
42,2013-02-02,Total All Day Breakfast Items,275476.0,1.45,1234.6370967741937,1479014.0,0.18625651954613,399440.2,39353.71428571428,1.0560370370370369,290912.85881481477,108527.34118518524
43,2013-02-02,Total Fries,276061.0,1.38,1234.6370967741937,1479014.0,0.1866520533274195,380964.18,39437.28571428572,0.8779365079365079,242364.0303174603,138600.1496825397
44,2013-02-09,Beef Category,347243.0,1.65,1302.1999999999998,1547199.0,0.2244333146544174,572950.95,49606.142857142855,1.1144761904761904,386994.0558095238,185956.89419047616
45,2013-02-09,Big Mac,38730.0,3.69,1302.1999999999998,1547199.0,0.0250323326217248,142913.7,5532.857142857143,2.343206349206349,90752.3819047619,52161.31809523811
46,2013-02-09,Cheeseburger,56132.0,0.99,1302.1999999999998,1547199.0,0.0362797545758496,55570.68,8018.857142857143,0.5994920634920634,33650.6885079365,21919.9914920635
47,2013-02-09,Chicken Category,203117.0,2.05,1302.1999999999998,1547199.0,0.1312804623064001,416389.85,29016.714285714286,1.256063492063492,255127.84831746033,161262.00168253965
48,2013-02-09,Core QP and QPC,34025.0,3.71,1302.1999999999998,1547199.0,0.0219913534070277,126232.75,4860.714285714285,2.3965079365079363,81541.18253968253,44691.56746031747
49,2013-02-09,Hamburger,18522.0,0.89,1302.1999999999998,1547199.0,0.0119713107363694,16484.58,2646.0,0.534,9890.748000000001,6593.832
50,2013-02-09,Large Burgers,84716.0,3.87,1302.1999999999998,1547199.0,0.0547544304255625,327850.92,12102.285714285714,2.4187936507936505,204910.5229206349,122940.3970793651
51,2013-02-09,McChicken,70653.0,1.0,1302.1999999999998,1547199.0,0.0456651019035043,70653.0,10093.285714285714,0.6295555555555555,44479.988666666664,26173.011333333336
52,2013-02-09,McDouble,107747.0,1.0,1302.1999999999998,1547199.0,0.0696400398397362,107747.0,15392.42857142857,0.723968253968254,78005.40746031747,29741.592539682533
53,2013-02-09,Total All Day Breakfast Items,295328.0,1.54,1302.1999999999998,1547199.0,0.1908791306095725,454805.12,42189.71428571428,1.0560370370370369,311877.306074074,142927.813925926
54,2013-02-09,Total Fries,290986.0,1.43,1302.1999999999998,1547199.0,0.1880727689198351,416109.98,41569.42857142857,0.8779365079365079,255467.2326984127,160642.74730158728
55,2013-02-16,Beef Category,341768.0,1.7,1367.211290322581,1555545.0,0.219709490885831,581005.6,48824.0,1.1144761904761904,380892.2986666666,200113.30133333337
56,2013-02-16,Big Mac,37181.0,3.69,1367.211290322581,1555545.0,0.0239022336222995,137197.88999999998,5311.571428571428,2.343206349206349,87122.75526984126,50075.13473015872
57,2013-02-16,Cheeseburger,57239.0,0.99,1367.211290322581,1555545.0,0.03679674969223,56666.61,8177.0,0.5994920634920634,34314.32622222222,22352.283777777782
58,2013-02-16,Chicken Category,204450.0,1.88,1367.211290322581,1555545.0,0.1314330347241642,384366.0,29207.14285714286,1.256063492063492,256802.18095238096,127563.81904761904
59,2013-02-16,Core QP and QPC,33257.0,3.8,1367.211290322581,1555545.0,0.021379645076163,126376.6,4751.0,2.3965079365079363,79700.66444444444,46675.93555555557
60,2013-02-16,Hamburger,18362.0,0.89,1367.211290322581,1555545.0,0.0118042229572272,16342.18,2623.1428571428573,0.534,9805.308,6536.871999999999
61,2013-02-16,Large Burgers,82694.0,3.88,1367.211290322581,1555545.0,0.053160789305356,320852.72,11813.42857142857,2.4187936507936505,200019.72215873015,120832.99784126983
62,2013-02-16,McChicken,70711.0,1.0,1367.211290322581,1555545.0,0.0454573798893635,70711.0,10101.57142857143,0.6295555555555555,44516.502888888885,26194.497111111115
63,2013-02-16,McDouble,107795.0,1.0,1367.211290322581,1555545.0,0.0692972559456653,107795.0,15399.285714285714,0.723968253968254,78040.15793650794,29754.842063492062
64,2013-02-16,Total All Day Breakfast Items,301322.0,1.45,1367.211290322581,1555545.0,0.1937083144492766,436916.9,43046.0,1.0560370370370369,318207.192074074,118709.70792592602
65,2013-02-16,Total Fries,300766.0,1.37,1367.211290322581,1555545.0,0.1933508834524234,412049.42,42966.57142857143,0.8779365079365079,264053.45174603176,147995.96825396823
66,2013-02-23,Beef Category,333998.0,1.68,1305.0758064516128,1527144.0,0.2187076005930023,561116.64,47714.0,1.1144761904761904,372232.81866666663,188883.82133333338
67,2013-02-23,Big Mac,36241.0,3.59,1305.0758064516128,1527144.0,0.0237312263938436,130105.19,5177.285714285715,2.343206349206349,84920.1413015873,45185.048698412706
68,2013-02-23,Cheeseburger,56571.0,0.99,1305.0758064516128,1527144.0,0.037043657965457,56005.29,8081.571428571428,0.5994920634920634,33913.865523809516,22091.424476190485
69,2013-02-23,Chicken Category,203735.0,1.96,1305.0758064516128,1527144.0,0.1334091611531067,399320.6,29105.0,1.256063492063492,255904.09555555557,143416.5044444444
70,2013-02-23,Core QP and QPC,32781.0,3.99,1305.0758064516128,1527144.0,0.021465559239993,130796.19,4683.0,2.3965079365079363,78559.92666666665,52236.26333333335
71,2013-02-23,Hamburger,18225.0,0.89,1305.0758064516128,1527144.0,0.0119340415835048,16220.25,2603.5714285714284,0.534,9732.150000000001,6488.0999999999985
72,2013-02-23,Large Burgers,81223.0,3.8,1305.0758064516128,1527144.0,0.0531862090280942,308647.4,11603.285714285714,2.4187936507936505,196461.6766984127,112185.72330158734
73,2013-02-23,McChicken,70846.0,1.0,1305.0758064516128,1527144.0,0.0463911720178319,70846.0,10120.857142857143,0.6295555555555555,44601.49288888889,26244.50711111111
74,2013-02-23,McDouble,104489.0,1.0,1305.0758064516128,1527144.0,0.0684211835949982,104489.0,14927.0,0.723968253968254,75646.71888888889,28842.281111111108
75,2013-02-23,Total All Day Breakfast Items,293436.0,1.45,1305.0758064516128,1527144.0,0.1921469095252314,425482.2,41919.42857142857,1.0560370370370369,309879.2839999999,115602.91600000008
76,2013-02-23,Total Fries,295599.0,1.36,1305.0758064516128,1527144.0,0.1935632789049362,402014.64,42228.42857142857,0.8779365079365079,259517.1538095238,142497.48619047622
77,2013-03-02,Beef Category,344640.0,1.71,1430.9951612903226,1614215.0,0.2135031578816948,589334.4,49234.28571428572,1.1144761904761904,384093.07428571425,205241.32571428578
78,2013-03-02,Big Mac,35986.0,3.59,1430.9951612903226,1614215.0,0.0222931889494274,129189.74,5140.857142857143,2.343206349206349,84322.62368253968,44867.11631746033
79,2013-03-02,Cheeseburger,60015.0,0.99,1430.9951612903226,1614215.0,0.0371790622686569,59414.85,8573.57142857143,0.5994920634920634,35978.516190476184,23436.333809523814
80,2013-03-02,Chicken Category,223268.0,1.96,1430.9951612903226,1614215.0,0.1383136694926016,437605.28,31895.42857142857,1.256063492063492,280438.78374603175,157166.49625396827
81,2013-03-02,Core QP and QPC,33307.0,4.02,1430.9951612903226,1614215.0,0.0206335587266875,133894.13999999998,4758.142857142857,2.3965079365079363,79820.48984126984,54073.650158730146
82,2013-03-02,Hamburger,19499.0,0.89,1430.9951612903226,1614215.0,0.0120795556973513,17354.11,2785.5714285714284,0.534,10412.466,6941.644
83,2013-03-02,Large Burgers,81942.0,3.76,1430.9951612903226,1614215.0,0.0507627546516418,308101.92,11706.0,2.4187936507936505,198200.78933333332,109901.13066666666
84,2013-03-02,McChicken,73024.0,1.0,1430.9951612903226,1614215.0,0.0452380878631409,73024.0,10432.0,0.6295555555555555,45972.66488888889,27051.33511111111
85,2013-03-02,McDouble,108474.0,1.0,1430.9951612903226,1614215.0,0.0671992268687876,108474.0,15496.285714285714,0.723968253968254,78531.7323809524,29942.267619047605
86,2013-03-02,Total All Day Breakfast Items,321378.0,1.44,1430.9951612903226,1614215.0,0.1990924381200769,462784.32,45911.142857142855,1.0560370370370369,339387.07088888885,123397.24911111116
87,2013-03-02,Total Fries,312682.0,1.36,1430.9951612903226,1614215.0,0.1937052994799329,425247.52,44668.857142857145,0.8779365079365079,274514.94317460316,150732.57682539686
88,2013-03-09,Beef Category,331474.0,1.66,1443.725806451613,1597815.0,0.2074545551268451,550246.84,47353.42857142857,1.1144761904761904,369419.88076190476,180826.9592380952
89,2013-03-09,Big Mac,29910.0,3.59,1443.725806451613,1597815.0,0.0187193135625839,107376.9,4272.857142857143,2.343206349206349,70085.3019047619,37291.59809523809
90,2013-03-09,Cheeseburger,60178.0,0.99,1443.725806451613,1597815.0,0.0376626831016106,59576.22,8596.857142857143,0.5994920634920634,36076.233396825395,23499.986603174606
91,2013-03-09,Chicken Category,239878.0,1.73,1443.725806451613,1597815.0,0.1501287696009863,414988.94,34268.28571428572,1.256063492063492,301301.99834920635,113686.94165079365
92,2013-03-09,Core QP and QPC,28574.0,3.98,1443.725806451613,1597815.0,0.0178831717063615,113724.52,4082.0,2.3965079365079363,68477.81777777777,45246.70222222223
93,2013-03-09,Hamburger,19866.0,0.89,1443.725806451613,1597815.0,0.0124332291285286,17680.74,2838.0,0.534,10608.444000000001,7072.296
94,2013-03-09,Large Burgers,70846.0,3.66,1443.725806451613,1597815.0,0.0443393008577338,259296.36,10120.857142857143,2.4187936507936505,171361.85498412696,87934.50501587303
95,2013-03-09,McChicken,70605.0,1.0,1443.725806451613,1597815.0,0.0441884698791787,70605.0,10086.42857142857,0.6295555555555555,44449.77,26155.230000000003
96,2013-03-09,McDouble,109514.0,1.0,1443.725806451613,1597815.0,0.0685398497322906,109514.0,15644.857142857143,0.723968253968254,79284.65936507937,30229.340634920634
97,2013-03-09,Total All Day Breakfast Items,323931.0,1.43,1443.725806451613,1597815.0,0.2027337332544756,463221.33,46275.857142857145,1.0560370370370369,342083.1334444444,121138.19655555562
98,2013-03-09,Total Fries,313039.0,1.35,1443.725806451613,1597815.0,0.1959169240494049,422602.65,44719.857142857145,0.8779365079365079,274828.3665079365,147774.28349206352
99,2013-03-16,Beef Category,326591.0,1.71,1430.0467741935483,1570481.0,0.2079560338520491,558470.61,46655.857142857145,1.1144761904761904,363977.8935238095,194492.7164761905
100,2013-03-16,Big Mac,29212.0,3.59,1430.0467741935483,1570481.0,0.0186006707499167,104871.08,4173.142857142857,2.343206349206349,68449.74387301588,36421.336126984126
101,2013-03-16,Cheeseburger,59760.0,0.99,1430.0467741935483,1570481.0,0.0380520362869719,59162.4,8537.142857142857,0.5994920634920634,35825.64571428571,23336.75428571429
102,2013-03-16,Chicken Category,245183.0,1.77,1430.0467741935483,1570481.0,0.1561196856249773,433973.91,35026.142857142855,1.256063492063492,307965.4151746032,126008.4948253968
103,2013-03-16,Core QP and QPC,28491.0,3.83,1430.0467741935483,1570481.0,0.0181415757338038,109120.53,4070.142857142857,2.3965079365079363,68278.90761904762,40841.62238095238
104,2013-03-16,Hamburger,19641.0,0.89,1430.0467741935483,1570481.0,0.0125063595166066,17480.49,2805.8571428571427,0.534,10488.294,6992.196000000002
105,2013-03-16,Large Burgers,70038.0,3.81,1430.0467741935483,1570481.0,0.0445965280700626,266844.78,10005.42857142857,2.4187936507936505,169407.4697142857,97437.31028571434
106,2013-03-16,McChicken,68962.0,1.0,1430.0467741935483,1570481.0,0.0439113876576666,68962.0,9851.714285714286,0.6295555555555555,43415.41022222222,25546.58977777778
107,2013-03-16,McDouble,107034.0,1.0,1430.0467741935483,1570481.0,0.0681536421007322,107034.0,15290.57142857143,0.723968253968254,77489.2180952381,29544.781904761898
108,2013-03-16,Total All Day Breakfast Items,306746.0,1.43,1430.0467741935483,1570481.0,0.1953197778260291,438646.78,43820.857142857145,1.0560370370370369,323935.1369629629,114711.64303703711
109,2013-03-16,Total Fries,308823.0,1.39,1430.0467741935483,1570481.0,0.1966423025811837,429263.97,44117.57142857143,0.8779365079365079,271126.98619047616,158136.9838095238
110,2013-03-23,Beef Category,308697.0,1.62,1381.9274193548388,1522350.0,0.2027766282392354,500089.14,44099.57142857143,1.1144761904761904,344035.4565714286,156053.68342857144
111,2013-03-23,Big Mac,27280.0,3.59,1381.9274193548388,1522350.0,0.0179196636778664,97935.2,3897.142857142857,2.343206349206349,63922.6692063492,34012.530793650796
112,2013-03-23,Cheeseburger,57424.0,0.99,1381.9274193548388,1522350.0,0.037720629290242,56849.76,8203.42857142857,0.5994920634920634,34425.23225396825,22424.527746031752
113,2013-03-23,Chicken Category,245925.0,1.95,1381.9274193548388,1522350.0,0.1615430091634643,479553.75,35132.142857142855,1.256063492063492,308897.4142857143,170656.33571428573
114,2013-03-23,Core QP and QPC,27064.0,3.87,1381.9274193548388,1522350.0,0.0177777777777777,104737.68,3866.285714285714,2.3965079365079363,64859.09079365079,39878.58920634921
115,2013-03-23,Hamburger,18848.0,0.89,1381.9274193548388,1522350.0,0.0123808585410713,16774.72,2692.5714285714284,0.534,10064.832,6709.888000000001
116,2013-03-23,Large Burgers,65859.0,3.88,1381.9274193548388,1522350.0,0.0432614050645383,255532.92,9408.42857142857,2.4187936507936505,159299.33104761902,96233.58895238099
117,2013-03-23,McChicken,64759.0,1.0,1381.9274193548388,1522350.0,0.0425388379807534,64759.0,9251.285714285714,0.6295555555555555,40769.388222222224,23989.611777777776
118,2013-03-23,McDouble,101602.0,1.0,1381.9274193548388,1522350.0,0.0667402371333793,101602.0,14514.57142857143,0.723968253968254,73556.62253968255,28045.377460317453
119,2013-03-23,Total All Day Breakfast Items,312293.0,1.5,1381.9274193548388,1522350.0,0.205138765724045,468439.5,44613.28571428572,1.0560370370370369,329792.97440740734,138646.52559259266
120,2013-03-23,Total Fries,292599.0,1.38,1381.9274193548388,1522350.0,0.1922021874076263,403786.62,41799.857142857145,0.8779365079365079,256883.34428571427,146903.27571428573
121,2013-03-30,Beef Category,324453.0,1.59,1411.275806451613,1599733.0,0.2028169700818824,515880.27,46350.42857142857,1.1144761904761904,361595.1434285714,154285.1265714286
122,2013-03-30,Big Mac,27816.0,3.59,1411.275806451613,1599733.0,0.0173879016060805,99859.44,3973.714285714286,2.343206349206349,65178.62780952381,34680.812190476194
123,2013-03-30,Cheeseburger,60214.0,0.99,1411.275806451613,1599733.0,0.0376400311802032,59611.86,8602.0,0.5994920634920634,36097.81511111111,23514.044888888893
124,2013-03-30,Chicken Category,265886.0,1.92,1411.275806451613,1599733.0,0.1662064857073024,510501.12,37983.71428571428,1.256063492063492,333969.69765079365,176531.42234920635
125,2013-03-30,Core QP and QPC,28086.0,3.97,1411.275806451613,1599733.0,0.0175566797709367,111501.42,4012.285714285714,2.3965079365079363,67308.32190476189,44193.09809523811
126,2013-03-30,Hamburger,19926.0,0.89,1411.275806451613,1599733.0,0.012455828566392,17734.14,2846.5714285714284,0.534,10640.484,7093.655999999999
127,2013-03-30,Large Burgers,67375.0,3.81,1411.275806451613,1599733.0,0.0421164031747797,256698.75,9625.0,2.4187936507936505,162966.2222222222,93732.52777777781
128,2013-03-30,McChicken,70185.0,1.0,1411.275806451613,1599733.0,0.0438729462979134,70185.0,10026.42857142857,0.6295555555555555,44185.35666666667,25999.643333333333
129,2013-03-30,McDouble,109172.0,1.0,1411.275806451613,1599733.0,0.0682438881988431,109172.0,15596.0,0.723968253968254,79037.06222222223,30134.93777777777
130,2013-03-30,Total All Day Breakfast Items,318445.0,1.44,1411.275806451613,1599733.0,0.1990613433616734,458560.8,45492.142857142855,1.0560370370370369,336289.7142592592,122271.08574074076
131,2013-03-30,Total Fries,308175.0,1.37,1411.275806451613,1599733.0,0.1926415220539927,422199.75000000006,44025.0,0.8779365079365079,270558.0833333333,151641.66666666674
132,2013-04-06,Beef Category,322058.0,1.58,1354.4306451612904,1584468.0,0.2032593905336049,508851.64,46008.28571428572,1.1144761904761904,358925.97295238095,149925.66704761906
133,2013-04-06,Big Mac,27359.0,3.59,1354.4306451612904,1584468.0,0.0172669943476296,98218.81,3908.428571428572,2.343206349206349,64107.78250793651,34111.02749206349
134,2013-04-06,Cheeseburger,59480.0,0.99,1354.4306451612904,1584468.0,0.0375394138600464,58885.2,8497.142857142857,0.5994920634920634,35657.787936507935,23227.412063492062
135,2013-04-06,Chicken Category,273385.0,2.1,1354.4306451612904,1584468.0,0.1725405625105713,574108.5,39055.0,1.256063492063492,343388.91777777777,230719.58222222223
136,2013-04-06,Core QP and QPC,26762.0,3.99,1354.4306451612904,1584468.0,0.0168902117303725,106780.38,3823.142857142857,2.3965079365079363,64135.34539682539,42645.034603174616
137,2013-04-06,Hamburger,19817.0,0.89,1354.4306451612904,1584468.0,0.0125070370622821,17637.13,2831.0,0.534,10582.278,7054.852000000001
138,2013-04-06,Large Burgers,65485.0,3.79,1354.4306451612904,1584468.0,0.0413293294657891,248188.15,9355.0,2.4187936507936505,158394.7022222222,89793.4477777778
139,2013-04-06,McChicken,70213.0,1.0,1354.4306451612904,1584468.0,0.0443132963240658,70213.0,10030.42857142857,0.6295555555555555,44202.98422222222,26010.01577777778
140,2013-04-06,McDouble,111799.0,1.0,1354.4306451612904,1584468.0,0.0705593296929947,111799.0,15971.285714285714,0.723968253968254,80938.92682539683,30860.073174603167
141,2013-04-06,Total All Day Breakfast Items,303994.0,1.46,1354.4306451612904,1584468.0,0.1918587185099352,443831.24,43427.71428571428,1.0560370370370369,321028.92303703696,122802.31696296303
142,2013-04-06,Total Fries,304116.0,1.36,1354.4306451612904,1584468.0,0.1919357159627079,413597.76,43445.142857142855,0.8779365079365079,266994.53904761904,146603.22095238097
143,2013-04-13,Beef Category,305329.0,1.59,1427.114754098361,1548231.0,0.1972115272204212,485473.11,43618.42857142857,1.1144761904761904,340281.9007619047,145191.20923809527
144,2013-04-13,Big Mac,26271.0,3.59,1427.114754098361,1548231.0,0.0169683981266361,94312.89,3753.0,2.343206349206349,61558.373999999996,32754.516000000003
145,2013-04-13,Cheeseburger,55733.0,0.99,1427.114754098361,1548231.0,0.0359978582007465,55175.67,7961.857142857143,0.5994920634920634,33411.49117460317,21764.178825396826
146,2013-04-13,Chicken Category,280357.0,2.26,1427.114754098361,1548231.0,0.1810821511776989,633606.82,40051.0,1.256063492063492,352146.19244444446,281460.6275555555
147,2013-04-13,Core QP and QPC,26487.0,3.85,1427.114754098361,1548231.0,0.0171079121913977,101974.95,3783.857142857143,2.3965079365079363,63476.30571428571,38498.64428571429
148,2013-04-13,Hamburger,18954.0,0.89,1427.114754098361,1548231.0,0.0122423591828351,16869.06,2707.714285714286,0.534,10121.436,6747.624000000002
149,2013-04-13,Large Burgers,63616.0,4.04,1427.114754098361,1548231.0,0.0410894756660989,257008.64,9088.0,2.4187936507936505,153873.97688888886,103134.66311111115
150,2013-04-13,McChicken,64148.0,1.0,1427.114754098361,1548231.0,0.0414330936404192,64148.0,9164.0,0.6295555555555555,40384.72977777778,23763.27022222222
151,2013-04-13,McDouble,104515.0,1.0,1427.114754098361,1548231.0,0.0675060762896492,104515.0,14930.714285714286,0.723968253968254,75665.54206349207,28849.457936507926
152,2013-04-13,Total All Day Breakfast Items,314758.0,1.44,1427.114754098361,1548231.0,0.2033017036863362,453251.52,44965.42857142857,1.0560370370370369,332396.10570370365,120855.41429629637
153,2013-04-13,Total Fries,288063.0,1.39,1427.114754098361,1548231.0,0.1860594446177605,400407.57,41151.857142857145,0.8779365079365079,252901.0242857143,147506.54571428572
154,2013-04-20,Beef Category,328029.0,1.7,1474.332786885246,1634947.0,0.2006358615906203,557649.2999999999,46861.28571428572,1.1144761904761904,365580.51028571423,192068.7897142857
155,2013-04-20,Big Mac,34225.0,3.59,1474.332786885246,1634947.0,0.0209334002875934,122867.75,4889.285714285715,2.343206349206349,80196.2373015873,42671.5126984127
156,2013-04-20,Cheeseburger,59550.0,0.99,1474.332786885246,1634947.0,0.0364231990394795,58954.5,8507.142857142857,0.5994920634920634,35699.75238095238,23254.747619047623
157,2013-04-20,Chicken Category,278183.0,2.25,1474.332786885246,1634947.0,0.1701480231469277,625911.75,39740.42857142857,1.256063492063492,349415.51041269844,276496.23958730156
158,2013-04-20,Core QP and QPC,32610.0,3.68,1474.332786885246,1634947.0,0.0199456006830802,120004.8,4658.571428571428,2.3965079365079363,78150.12380952381,41854.676190476195
159,2013-04-20,Hamburger,19840.0,0.89,1474.332786885246,1634947.0,0.0121349499402732,17657.6,2834.285714285714,0.534,10594.560000000001,7063.039999999997
160,2013-04-20,Large Burgers,78216.0,3.77,1474.332786885246,1634947.0,0.047840082889537,294874.32,11173.714285714286,2.4187936507936505,189188.36419047616,105685.95580952385
161,2013-04-20,McChicken,64631.0,1.0,1474.332786885246,1634947.0,0.0395309450398086,64631.0,9233.0,0.6295555555555555,40688.80511111111,23942.194888888887
162,2013-04-20,McDouble,106947.0,1.0,1474.332786885246,1634947.0,0.0654131295999197,106947.0,15278.142857142857,0.723968253968254,77426.23285714287,29520.767142857134
163,2013-04-20,Total All Day Breakfast Items,327947.0,1.48,1474.332786885246,1634947.0,0.2005857070596172,485361.56,46849.57142857143,1.0560370370370369,346324.1781851851,139037.38181481487
164,2013-04-20,Total Fries,304769.0,1.39,1474.332786885246,1634947.0,0.1864091007231427,423628.91,43538.42857142857,0.8779365079365079,267567.83158730157,156061.0784126984
165,2013-04-27,Beef Category,342225.0,1.68,1546.3934426229507,1695919.0,0.2017932460217734,574938.0,48889.28571428572,1.1144761904761904,381401.6142857143,193536.38571428572
166,2013-04-27,Big Mac,35921.0,3.59,1546.3934426229507,1695919.0,0.0211808464908996,128956.39,5131.571428571428,2.343206349206349,84170.31526984126,44786.07473015874
167,2013-04-27,Cheeseburger,62639.0,0.99,1546.3934426229507,1695919.0,0.0369351366427288,62012.61,8948.42857142857,0.5994920634920634,37551.58336507936,24461.026634920643
168,2013-04-27,Chicken Category,288234.0,2.42,1546.3934426229507,1695919.0,0.1699574095225066,697526.28,41176.28571428572,1.256063492063492,362040.2045714286,335486.07542857144
169,2013-04-27,Core QP and QPC,34487.0,3.81,1546.3934426229507,1695919.0,0.0203352872395438,131395.47,4926.714285714285,2.3965079365079363,82648.36920634919,48747.10079365081
170,2013-04-27,Hamburger,21174.0,0.89,1546.3934426229507,1695919.0,0.0124852661005625,18844.86,3024.8571428571427,0.534,11306.916000000001,7537.9439999999995
171,2013-04-27,Large Burgers,81821.0,4.0,1546.3934426229507,1695919.0,0.0482458183439185,327284.0,11688.714285714286,2.4187936507936505,197908.11530158727,129375.88469841273
172,2013-04-27,McChicken,67613.0,1.0,1546.3934426229507,1695919.0,0.0398680597363435,67613.0,9659.0,0.6295555555555555,42566.139777777775,25046.860222222225
173,2013-04-27,McDouble,111112.0,1.0,1546.3934426229507,1695919.0,0.0655172800116043,111112.0,15873.142857142857,0.723968253968254,80441.56063492064,30670.439365079365
174,2013-04-27,Total All Day Breakfast Items,335055.0,1.45,1546.3934426229507,1695919.0,0.1975654497649946,485829.75,47865.0,1.0560370370370369,353830.4894444444,131999.26055555558
175,2013-04-27,Total Fries,315638.0,1.37,1546.3934426229507,1695919.0,0.1861162001251239,432424.06000000006,45091.142857142855,0.8779365079365079,277110.1234920635,155313.93650793657
176,2013-05-04,Beef Category,345458.0,1.65,1614.6133333333337,1703755.0,0.2027627211658953,570005.7,49351.142857142855,1.1144761904761904,385004.71580952377,185000.98419047619
177,2013-05-04,Big Mac,34314.0,3.59,1614.6133333333337,1703755.0,0.0201402196912114,123187.26,4902.0,2.343206349206349,80404.78266666667,42782.47733333333
178,2013-05-04,Cheeseburger,62871.0,0.99,1614.6133333333337,1703755.0,0.0369014324242628,62242.29,8981.57142857143,0.5994920634920634,37690.66552380952,24551.62447619048
179,2013-05-04,Chicken Category,286792.0,2.14,1614.6133333333337,1703755.0,0.1683293666049402,613734.88,40970.28571428572,1.256063492063492,360228.961015873,253505.918984127
180,2013-05-04,Core QP and QPC,33243.0,2.19,1614.6133333333337,1703755.0,0.0195116081831014,72802.17,4749.0,2.3965079365079363,79667.11333333333,-6864.943333333329
181,2013-05-04,Hamburger,21376.0,0.89,1614.6133333333337,1703755.0,0.0125464048528104,19024.64,3053.714285714286,0.534,11414.784000000001,7609.855999999998
182,2013-05-04,Large Burgers,79034.0,4.02,1614.6133333333337,1703755.0,0.0463881250531913,317716.68,11290.57142857143,2.4187936507936505,191166.93739682538,126549.74260317461
183,2013-05-04,McChicken,70474.0,1.0,1614.6133333333337,1703755.0,0.0413639284991093,70474.0,10067.714285714286,0.6295555555555555,44367.29822222222,26106.70177777778
184,2013-05-04,McDouble,115417.0,1.0,1614.6133333333337,1703755.0,0.0677427212245892,115417.0,16488.14285714286,0.723968253968254,83558.24396825397,31858.75603174603
185,2013-05-04,Total All Day Breakfast Items,339948.0,1.47,1614.6133333333337,1703755.0,0.1995286881036299,499723.56,48564.0,1.0560370370370369,358997.6786666666,140725.88133333338
186,2013-05-04,Total Fries,314828.0,1.38,1614.6133333333337,1703755.0,0.1847847841972584,434462.64,44975.42857142857,0.8779365079365079,276398.9949206349,158063.64507936512
187,2013-05-11,Beef Category,342247.0,1.68,1581.8786885245902,1684986.0,0.2031156341951802,574974.96,48892.42857142857,1.1144761904761904,381426.13276190474,193548.82723809523
188,2013-05-11,Big Mac,34061.0,3.59,1581.8786885245902,1684986.0,0.0202144112770076,122278.99,4865.857142857143,2.343206349206349,79811.95146031746,42467.038539682544
189,2013-05-11,Cheeseburger,63055.0,0.99,1581.8786885245902,1684986.0,0.0374216759070995,62424.45,9007.857142857143,0.5994920634920634,37800.97206349206,24623.477936507938
190,2013-05-11,Chicken Category,275683.0,1.99,1581.8786885245902,1684986.0,0.1636114484037256,548609.17,39383.28571428572,1.256063492063492,346275.3516825397,202333.81831746036
191,2013-05-11,Core QP and QPC,34290.0,3.92,1581.8786885245902,1684986.0,0.0203503174507087,134416.8,4898.571428571428,2.3965079365079363,82176.25714285714,52240.54285714285
192,2013-05-11,Hamburger,21184.0,0.89,1581.8786885245902,1684986.0,0.0125722112824676,18853.76,3026.285714285714,0.534,11312.256000000001,7541.503999999997
193,2013-05-11,Large Burgers,77339.0,3.94,1581.8786885245902,1684986.0,0.0458988976763011,304715.66,11048.42857142857,2.4187936507936505,187067.08215873013,117648.57784126984
194,2013-05-11,McChicken,69976.0,1.0,1581.8786885245902,1684986.0,0.0415291284319276,69976.0,9996.57142857143,0.6295555555555555,44053.77955555556,25922.220444444443
195,2013-05-11,McDouble,113705.0,1.0,1581.8786885245902,1684986.0,0.067481272841436,113705.0,16243.57142857143,0.723968253968254,82318.81031746033,31386.18968253967
196,2013-05-11,Total All Day Breakfast Items,343672.0,1.47,1581.8786885245902,1684986.0,0.2039613385511808,505197.84,49096.0,1.0560370370370369,362930.36059259257,142267.47940740746
197,2013-05-11,Total Fries,309774.0,1.36,1581.8786885245902,1684986.0,0.1838436639829648,421292.64,44253.42857142857,0.8779365079365079,271961.9038095238,149330.73619047622
198,2013-05-18,Beef Category,334141.0,1.6,1560.7672131147542,1641255.0,0.2035887171707016,534625.6,47734.42857142857,1.1144761904761904,372392.1887619047,162233.41123809526
199,2013-05-18,Big Mac,33607.0,3.59,1560.7672131147542,1641255.0,0.0204764037276352,120649.13,4801.0,2.343206349206349,78748.13577777777,41900.99422222223
200,2013-05-18,Cheeseburger,63386.0,0.99,1560.7672131147542,1641255.0,0.0386204459392355,62752.14,9055.142857142857,0.5994920634920634,37999.40393650793,24752.73606349207
201,2013-05-18,Chicken Category,261128.0,2.18,1560.7672131147542,1641255.0,0.1591026379203719,569259.04,37304.0,1.256063492063492,327993.3475555556,241265.69244444446
202,2013-05-18,Core QP and QPC,36892.0,3.91,1560.7672131147542,1641255.0,0.0224779208593423,144247.72,5270.285714285715,2.3965079365079363,88411.97079365079,55835.74920634921
